roll,branch,exam,seat_id,room,row,col,special
CSE01,CSE,DS,R101-0-0,R101,0,0,0
CSE02,CSE,DS,R101-0-2,R101,0,2,0
CSE03,CSE,DS,R101-2-0,R101,2,0,0
CSE04,CSE,DS,R101-2-2,R101,2,2,0
CSE05,CSE,DS,R101-4-0,R101,4,0,0
CSE06,CSE,DS,R101-4-2,R101,4,2,0
ECE01,ECE,DS,R101-0-1,R101,0,1,0
ECE02,ECE,DS,R101-0-3,R101,0,3,0
ECE03,ECE,DS,R101-2-1,R101,2,1,0
ECE04,ECE,DS,R101-2-3,R101,2,3,0
ECE05,ECE,DS,R101-4-1,R101,4,1,0
ECE06,ECE,DS,R101-4-3,R101,4,3,0
ME01,ME,DS,R101-1-0,R101,1,0,0
ME02,ME,DS,R101-1-2,R101,1,2,0
ME03,ME,DS,R101-3-0,R101,3,0,0
ME04,ME,DS,R101-3-2,R101,3,2,0
ME05,ME,DS,R101-5-0,R101,5,0,0
ME06,ME,DS,R101-5-2,R101,5,2,0
IT01,IT,DS,R101-1-1,R101,1,1,0
IT02,IT,DS,R101-1-3,R101,1,3,0
IT03,IT,DS,R101-3-1,R101,3,1,0
IT04,IT,DS,R101-3-3,R101,3,3,0
IT05,IT,DS,R101-5-1,R101,5,1,0
IT06,IT,DS,R101-5-3,R101,5,3,0
