roll,branch,subject,room,row,col
CSE01,CSE,DBMS,R1,0,0
CSE02,CSE,DBMS,R1,2,0
CSE03,CSE,DBMS,R1,4,0
CSE04,CSE,DBMS,R1,0,2
CSE05,CSE,DBMS,R1,2,2
CSE06,CSE,DBMS,R1,4,2
ECE01,ECE,DLD,R1,1,0
ECE02,ECE,DLD,R1,3,0
ECE03,ECE,DLD,R1,5,0
ECE04,ECE,DLD,R1,1,2
ECE05,ECE,DLD,R1,3,2
ECE06,ECE,DLD,R1,5,2
ME01,ME,TOC,R1,0,1
ME02,ME,TOC,R1,2,1
ME03,ME,TOC,R1,4,1
ME04,ME,TOC,R1,0,3
ME05,ME,TOC,R1,2,3
ME06,ME,TOC,R1,4,3
IT01,IT,DS,R1,1,1
IT02,IT,DS,R1,3,1
IT03,IT,DS,R1,5,1
IT04,IT,DS,R1,1,3
IT05,IT,DS,R1,3,3
IT06,IT,DS,R1,5,3
